domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.386	(( शाहरुख की )) (( फिल्म ने )) (( दूसरी तरफ )) (( वहीं )) (( रिलीज के )) (( पहले दिन )) (( बॉक्स ऑफिस पर )) (( 15.23 करोड़ की )) (( कमाई )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.387	(( शाहरुख की )) (( फिल्म ने )) (( दूसरी तरफ )) (( वहीं )) (( रिलीज के )) (( पहले दिन )) (( 15.23 करोड़ की )) (( कमाई )) (( बॉक्स ऑफिस पर )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.388	(( शाहरुख की )) (( फिल्म ने )) (( दूसरी तरफ )) (( वहीं )) (( 15.23 करोड़ की )) (( कमाई )) (( बॉक्स ऑफिस पर )) (( रिलीज के )) (( पहले दिन )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.389	(( शाहरुख की )) (( फिल्म ने )) (( दूसरी तरफ )) (( वहीं )) (( 15.23 करोड़ की )) (( कमाई )) (( रिलीज के )) (( पहले दिन )) (( बॉक्स ऑफिस पर )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.390	(( शाहरुख की )) (( फिल्म ने )) (( दूसरी तरफ )) (( बॉक्स ऑफिस पर )) (( वहीं )) (( रिलीज के )) (( पहले दिन )) (( 15.23 करोड़ की )) (( कमाई )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.391	(( शाहरुख की )) (( फिल्म ने )) (( दूसरी तरफ )) (( बॉक्स ऑफिस पर )) (( वहीं )) (( 15.23 करोड़ की )) (( कमाई )) (( रिलीज के )) (( पहले दिन )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.392	(( शाहरुख की )) (( फिल्म ने )) (( दूसरी तरफ )) (( बॉक्स ऑफिस पर )) (( रिलीज के )) (( पहले दिन )) (( वहीं )) (( 15.23 करोड़ की )) (( कमाई )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.393	(( शाहरुख की )) (( फिल्म ने )) (( दूसरी तरफ )) (( बॉक्स ऑफिस पर )) (( रिलीज के )) (( पहले दिन )) (( 15.23 करोड़ की )) (( कमाई )) (( वहीं )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.394	(( शाहरुख की )) (( फिल्म ने )) (( दूसरी तरफ )) (( बॉक्स ऑफिस पर )) (( 15.23 करोड़ की )) (( कमाई )) (( वहीं )) (( रिलीज के )) (( पहले दिन )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.395	(( शाहरुख की )) (( फिल्म ने )) (( दूसरी तरफ )) (( बॉक्स ऑफिस पर )) (( 15.23 करोड़ की )) (( कमाई )) (( रिलीज के )) (( पहले दिन )) (( वहीं )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.396	(( शाहरुख की )) (( फिल्म ने )) (( दूसरी तरफ )) (( रिलीज के )) (( पहले दिन )) (( वहीं )) (( बॉक्स ऑफिस पर )) (( 15.23 करोड़ की )) (( कमाई )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.397	(( शाहरुख की )) (( फिल्म ने )) (( दूसरी तरफ )) (( रिलीज के )) (( पहले दिन )) (( वहीं )) (( 15.23 करोड़ की )) (( कमाई )) (( बॉक्स ऑफिस पर )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.398	(( शाहरुख की )) (( फिल्म ने )) (( दूसरी तरफ )) (( रिलीज के )) (( पहले दिन )) (( बॉक्स ऑफिस पर )) (( वहीं )) (( 15.23 करोड़ की )) (( कमाई )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.399	(( शाहरुख की )) (( फिल्म ने )) (( दूसरी तरफ )) (( रिलीज के )) (( पहले दिन )) (( बॉक्स ऑफिस पर )) (( 15.23 करोड़ की )) (( कमाई )) (( वहीं )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.400	(( शाहरुख की )) (( फिल्म ने )) (( दूसरी तरफ )) (( रिलीज के )) (( पहले दिन )) (( 15.23 करोड़ की )) (( कमाई )) (( वहीं )) (( बॉक्स ऑफिस पर )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.401	(( शाहरुख की )) (( फिल्म ने )) (( दूसरी तरफ )) (( रिलीज के )) (( पहले दिन )) (( 15.23 करोड़ की )) (( कमाई )) (( बॉक्स ऑफिस पर )) (( वहीं )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.402	(( शाहरुख की )) (( फिल्म ने )) (( दूसरी तरफ )) (( 15.23 करोड़ की )) (( कमाई )) (( वहीं )) (( बॉक्स ऑफिस पर )) (( रिलीज के )) (( पहले दिन )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.403	(( शाहरुख की )) (( फिल्म ने )) (( दूसरी तरफ )) (( 15.23 करोड़ की )) (( कमाई )) (( वहीं )) (( रिलीज के )) (( पहले दिन )) (( बॉक्स ऑफिस पर )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.404	(( शाहरुख की )) (( फिल्म ने )) (( दूसरी तरफ )) (( 15.23 करोड़ की )) (( कमाई )) (( बॉक्स ऑफिस पर )) (( वहीं )) (( रिलीज के )) (( पहले दिन )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.405	(( शाहरुख की )) (( फिल्म ने )) (( दूसरी तरफ )) (( 15.23 करोड़ की )) (( कमाई )) (( बॉक्स ऑफिस पर )) (( रिलीज के )) (( पहले दिन )) (( वहीं )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.406	(( शाहरुख की )) (( फिल्म ने )) (( दूसरी तरफ )) (( 15.23 करोड़ की )) (( कमाई )) (( रिलीज के )) (( पहले दिन )) (( वहीं )) (( बॉक्स ऑफिस पर )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.407	(( शाहरुख की )) (( फिल्म ने )) (( दूसरी तरफ )) (( 15.23 करोड़ की )) (( कमाई )) (( रिलीज के )) (( पहले दिन )) (( बॉक्स ऑफिस पर )) (( वहीं )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.408	(( शाहरुख की )) (( फिल्म ने )) (( बॉक्स ऑफिस पर )) (( वहीं )) (( दूसरी तरफ )) (( रिलीज के )) (( पहले दिन )) (( 15.23 करोड़ की )) (( कमाई )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.409	(( शाहरुख की )) (( फिल्म ने )) (( बॉक्स ऑफिस पर )) (( वहीं )) (( दूसरी तरफ )) (( 15.23 करोड़ की )) (( कमाई )) (( रिलीज के )) (( पहले दिन )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.410	(( शाहरुख की )) (( फिल्म ने )) (( बॉक्स ऑफिस पर )) (( वहीं )) (( रिलीज के )) (( पहले दिन )) (( दूसरी तरफ )) (( 15.23 करोड़ की )) (( कमाई )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.411	(( शाहरुख की )) (( फिल्म ने )) (( बॉक्स ऑफिस पर )) (( वहीं )) (( रिलीज के )) (( पहले दिन )) (( 15.23 करोड़ की )) (( कमाई )) (( दूसरी तरफ )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.412	(( शाहरुख की )) (( फिल्म ने )) (( बॉक्स ऑफिस पर )) (( वहीं )) (( 15.23 करोड़ की )) (( कमाई )) (( दूसरी तरफ )) (( रिलीज के )) (( पहले दिन )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.413	(( शाहरुख की )) (( फिल्म ने )) (( बॉक्स ऑफिस पर )) (( वहीं )) (( 15.23 करोड़ की )) (( कमाई )) (( रिलीज के )) (( पहले दिन )) (( दूसरी तरफ )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.414	(( शाहरुख की )) (( फिल्म ने )) (( बॉक्स ऑफिस पर )) (( दूसरी तरफ )) (( वहीं )) (( रिलीज के )) (( पहले दिन )) (( 15.23 करोड़ की )) (( कमाई )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.415	(( शाहरुख की )) (( फिल्म ने )) (( बॉक्स ऑफिस पर )) (( दूसरी तरफ )) (( वहीं )) (( 15.23 करोड़ की )) (( कमाई )) (( रिलीज के )) (( पहले दिन )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.416	(( शाहरुख की )) (( फिल्म ने )) (( बॉक्स ऑफिस पर )) (( दूसरी तरफ )) (( रिलीज के )) (( पहले दिन )) (( वहीं )) (( 15.23 करोड़ की )) (( कमाई )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.417	(( शाहरुख की )) (( फिल्म ने )) (( बॉक्स ऑफिस पर )) (( दूसरी तरफ )) (( रिलीज के )) (( पहले दिन )) (( 15.23 करोड़ की )) (( कमाई )) (( वहीं )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.418	(( शाहरुख की )) (( फिल्म ने )) (( बॉक्स ऑफिस पर )) (( दूसरी तरफ )) (( 15.23 करोड़ की )) (( कमाई )) (( वहीं )) (( रिलीज के )) (( पहले दिन )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.419	(( शाहरुख की )) (( फिल्म ने )) (( बॉक्स ऑफिस पर )) (( दूसरी तरफ )) (( 15.23 करोड़ की )) (( कमाई )) (( रिलीज के )) (( पहले दिन )) (( वहीं )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.420	(( शाहरुख की )) (( फिल्म ने )) (( बॉक्स ऑफिस पर )) (( रिलीज के )) (( पहले दिन )) (( वहीं )) (( दूसरी तरफ )) (( 15.23 करोड़ की )) (( कमाई )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.421	(( शाहरुख की )) (( फिल्म ने )) (( बॉक्स ऑफिस पर )) (( रिलीज के )) (( पहले दिन )) (( वहीं )) (( 15.23 करोड़ की )) (( कमाई )) (( दूसरी तरफ )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.422	(( शाहरुख की )) (( फिल्म ने )) (( बॉक्स ऑफिस पर )) (( रिलीज के )) (( पहले दिन )) (( दूसरी तरफ )) (( वहीं )) (( 15.23 करोड़ की )) (( कमाई )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.423	(( शाहरुख की )) (( फिल्म ने )) (( बॉक्स ऑफिस पर )) (( रिलीज के )) (( पहले दिन )) (( दूसरी तरफ )) (( 15.23 करोड़ की )) (( कमाई )) (( वहीं )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.424	(( शाहरुख की )) (( फिल्म ने )) (( बॉक्स ऑफिस पर )) (( रिलीज के )) (( पहले दिन )) (( 15.23 करोड़ की )) (( कमाई )) (( वहीं )) (( दूसरी तरफ )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.425	(( शाहरुख की )) (( फिल्म ने )) (( बॉक्स ऑफिस पर )) (( रिलीज के )) (( पहले दिन )) (( 15.23 करोड़ की )) (( कमाई )) (( दूसरी तरफ )) (( वहीं )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.426	(( शाहरुख की )) (( फिल्म ने )) (( बॉक्स ऑफिस पर )) (( 15.23 करोड़ की )) (( कमाई )) (( वहीं )) (( दूसरी तरफ )) (( रिलीज के )) (( पहले दिन )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.427	(( शाहरुख की )) (( फिल्म ने )) (( बॉक्स ऑफिस पर )) (( 15.23 करोड़ की )) (( कमाई )) (( वहीं )) (( रिलीज के )) (( पहले दिन )) (( दूसरी तरफ )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.428	(( शाहरुख की )) (( फिल्म ने )) (( बॉक्स ऑफिस पर )) (( 15.23 करोड़ की )) (( कमाई )) (( दूसरी तरफ )) (( वहीं )) (( रिलीज के )) (( पहले दिन )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.429	(( शाहरुख की )) (( फिल्म ने )) (( बॉक्स ऑफिस पर )) (( 15.23 करोड़ की )) (( कमाई )) (( दूसरी तरफ )) (( रिलीज के )) (( पहले दिन )) (( वहीं )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.430	(( शाहरुख की )) (( फिल्म ने )) (( बॉक्स ऑफिस पर )) (( 15.23 करोड़ की )) (( कमाई )) (( रिलीज के )) (( पहले दिन )) (( वहीं )) (( दूसरी तरफ )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.431	(( शाहरुख की )) (( फिल्म ने )) (( बॉक्स ऑफिस पर )) (( 15.23 करोड़ की )) (( कमाई )) (( रिलीज के )) (( पहले दिन )) (( दूसरी तरफ )) (( वहीं )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.432	(( शाहरुख की )) (( फिल्म ने )) (( रिलीज के )) (( पहले दिन )) (( वहीं )) (( दूसरी तरफ )) (( बॉक्स ऑफिस पर )) (( 15.23 करोड़ की )) (( कमाई )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.433	(( शाहरुख की )) (( फिल्म ने )) (( रिलीज के )) (( पहले दिन )) (( वहीं )) (( दूसरी तरफ )) (( 15.23 करोड़ की )) (( कमाई )) (( बॉक्स ऑफिस पर )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.434	(( शाहरुख की )) (( फिल्म ने )) (( रिलीज के )) (( पहले दिन )) (( वहीं )) (( बॉक्स ऑफिस पर )) (( दूसरी तरफ )) (( 15.23 करोड़ की )) (( कमाई )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.435	(( शाहरुख की )) (( फिल्म ने )) (( रिलीज के )) (( पहले दिन )) (( वहीं )) (( बॉक्स ऑफिस पर )) (( 15.23 करोड़ की )) (( कमाई )) (( दूसरी तरफ )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.436	(( शाहरुख की )) (( फिल्म ने )) (( रिलीज के )) (( पहले दिन )) (( वहीं )) (( 15.23 करोड़ की )) (( कमाई )) (( दूसरी तरफ )) (( बॉक्स ऑफिस पर )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.437	(( शाहरुख की )) (( फिल्म ने )) (( रिलीज के )) (( पहले दिन )) (( वहीं )) (( 15.23 करोड़ की )) (( कमाई )) (( बॉक्स ऑफिस पर )) (( दूसरी तरफ )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.438	(( शाहरुख की )) (( फिल्म ने )) (( रिलीज के )) (( पहले दिन )) (( दूसरी तरफ )) (( वहीं )) (( बॉक्स ऑफिस पर )) (( 15.23 करोड़ की )) (( कमाई )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.439	(( शाहरुख की )) (( फिल्म ने )) (( रिलीज के )) (( पहले दिन )) (( दूसरी तरफ )) (( वहीं )) (( 15.23 करोड़ की )) (( कमाई )) (( बॉक्स ऑफिस पर )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.440	(( शाहरुख की )) (( फिल्म ने )) (( रिलीज के )) (( पहले दिन )) (( दूसरी तरफ )) (( बॉक्स ऑफिस पर )) (( वहीं )) (( 15.23 करोड़ की )) (( कमाई )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.441	(( शाहरुख की )) (( फिल्म ने )) (( रिलीज के )) (( पहले दिन )) (( दूसरी तरफ )) (( बॉक्स ऑफिस पर )) (( 15.23 करोड़ की )) (( कमाई )) (( वहीं )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.442	(( शाहरुख की )) (( फिल्म ने )) (( रिलीज के )) (( पहले दिन )) (( दूसरी तरफ )) (( 15.23 करोड़ की )) (( कमाई )) (( वहीं )) (( बॉक्स ऑफिस पर )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.443	(( शाहरुख की )) (( फिल्म ने )) (( रिलीज के )) (( पहले दिन )) (( दूसरी तरफ )) (( 15.23 करोड़ की )) (( कमाई )) (( बॉक्स ऑफिस पर )) (( वहीं )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.444	(( शाहरुख की )) (( फिल्म ने )) (( रिलीज के )) (( पहले दिन )) (( बॉक्स ऑफिस पर )) (( वहीं )) (( दूसरी तरफ )) (( 15.23 करोड़ की )) (( कमाई )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.445	(( शाहरुख की )) (( फिल्म ने )) (( रिलीज के )) (( पहले दिन )) (( बॉक्स ऑफिस पर )) (( वहीं )) (( 15.23 करोड़ की )) (( कमाई )) (( दूसरी तरफ )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.446	(( शाहरुख की )) (( फिल्म ने )) (( रिलीज के )) (( पहले दिन )) (( बॉक्स ऑफिस पर )) (( दूसरी तरफ )) (( वहीं )) (( 15.23 करोड़ की )) (( कमाई )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.447	(( शाहरुख की )) (( फिल्म ने )) (( रिलीज के )) (( पहले दिन )) (( बॉक्स ऑफिस पर )) (( दूसरी तरफ )) (( 15.23 करोड़ की )) (( कमाई )) (( वहीं )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.448	(( शाहरुख की )) (( फिल्म ने )) (( रिलीज के )) (( पहले दिन )) (( बॉक्स ऑफिस पर )) (( 15.23 करोड़ की )) (( कमाई )) (( वहीं )) (( दूसरी तरफ )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.449	(( शाहरुख की )) (( फिल्म ने )) (( रिलीज के )) (( पहले दिन )) (( बॉक्स ऑफिस पर )) (( 15.23 करोड़ की )) (( कमाई )) (( दूसरी तरफ )) (( वहीं )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.450	(( शाहरुख की )) (( फिल्म ने )) (( रिलीज के )) (( पहले दिन )) (( 15.23 करोड़ की )) (( कमाई )) (( वहीं )) (( दूसरी तरफ )) (( बॉक्स ऑफिस पर )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.451	(( शाहरुख की )) (( फिल्म ने )) (( रिलीज के )) (( पहले दिन )) (( 15.23 करोड़ की )) (( कमाई )) (( वहीं )) (( बॉक्स ऑफिस पर )) (( दूसरी तरफ )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.452	(( शाहरुख की )) (( फिल्म ने )) (( रिलीज के )) (( पहले दिन )) (( 15.23 करोड़ की )) (( कमाई )) (( दूसरी तरफ )) (( वहीं )) (( बॉक्स ऑफिस पर )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.453	(( शाहरुख की )) (( फिल्म ने )) (( रिलीज के )) (( पहले दिन )) (( 15.23 करोड़ की )) (( कमाई )) (( दूसरी तरफ )) (( बॉक्स ऑफिस पर )) (( वहीं )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.454	(( शाहरुख की )) (( फिल्म ने )) (( रिलीज के )) (( पहले दिन )) (( 15.23 करोड़ की )) (( कमाई )) (( बॉक्स ऑफिस पर )) (( वहीं )) (( दूसरी तरफ )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.455	(( शाहरुख की )) (( फिल्म ने )) (( रिलीज के )) (( पहले दिन )) (( 15.23 करोड़ की )) (( कमाई )) (( बॉक्स ऑफिस पर )) (( दूसरी तरफ )) (( वहीं )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.456	(( शाहरुख की )) (( फिल्म ने )) (( 15.23 करोड़ की )) (( कमाई )) (( वहीं )) (( दूसरी तरफ )) (( बॉक्स ऑफिस पर )) (( रिलीज के )) (( पहले दिन )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.457	(( शाहरुख की )) (( फिल्म ने )) (( 15.23 करोड़ की )) (( कमाई )) (( वहीं )) (( दूसरी तरफ )) (( रिलीज के )) (( पहले दिन )) (( बॉक्स ऑफिस पर )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.458	(( शाहरुख की )) (( फिल्म ने )) (( 15.23 करोड़ की )) (( कमाई )) (( वहीं )) (( बॉक्स ऑफिस पर )) (( दूसरी तरफ )) (( रिलीज के )) (( पहले दिन )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.459	(( शाहरुख की )) (( फिल्म ने )) (( 15.23 करोड़ की )) (( कमाई )) (( वहीं )) (( बॉक्स ऑफिस पर )) (( रिलीज के )) (( पहले दिन )) (( दूसरी तरफ )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.460	(( शाहरुख की )) (( फिल्म ने )) (( 15.23 करोड़ की )) (( कमाई )) (( वहीं )) (( रिलीज के )) (( पहले दिन )) (( दूसरी तरफ )) (( बॉक्स ऑफिस पर )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.461	(( शाहरुख की )) (( फिल्म ने )) (( 15.23 करोड़ की )) (( कमाई )) (( वहीं )) (( रिलीज के )) (( पहले दिन )) (( बॉक्स ऑफिस पर )) (( दूसरी तरफ )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.462	(( शाहरुख की )) (( फिल्म ने )) (( 15.23 करोड़ की )) (( कमाई )) (( दूसरी तरफ )) (( वहीं )) (( बॉक्स ऑफिस पर )) (( रिलीज के )) (( पहले दिन )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.463	(( शाहरुख की )) (( फिल्म ने )) (( 15.23 करोड़ की )) (( कमाई )) (( दूसरी तरफ )) (( वहीं )) (( रिलीज के )) (( पहले दिन )) (( बॉक्स ऑफिस पर )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.464	(( शाहरुख की )) (( फिल्म ने )) (( 15.23 करोड़ की )) (( कमाई )) (( दूसरी तरफ )) (( बॉक्स ऑफिस पर )) (( वहीं )) (( रिलीज के )) (( पहले दिन )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.465	(( शाहरुख की )) (( फिल्म ने )) (( 15.23 करोड़ की )) (( कमाई )) (( दूसरी तरफ )) (( बॉक्स ऑफिस पर )) (( रिलीज के )) (( पहले दिन )) (( वहीं )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.466	(( शाहरुख की )) (( फिल्म ने )) (( 15.23 करोड़ की )) (( कमाई )) (( दूसरी तरफ )) (( रिलीज के )) (( पहले दिन )) (( वहीं )) (( बॉक्स ऑफिस पर )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.467	(( शाहरुख की )) (( फिल्म ने )) (( 15.23 करोड़ की )) (( कमाई )) (( दूसरी तरफ )) (( रिलीज के )) (( पहले दिन )) (( बॉक्स ऑफिस पर )) (( वहीं )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.468	(( शाहरुख की )) (( फिल्म ने )) (( 15.23 करोड़ की )) (( कमाई )) (( बॉक्स ऑफिस पर )) (( वहीं )) (( दूसरी तरफ )) (( रिलीज के )) (( पहले दिन )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.469	(( शाहरुख की )) (( फिल्म ने )) (( 15.23 करोड़ की )) (( कमाई )) (( बॉक्स ऑफिस पर )) (( वहीं )) (( रिलीज के )) (( पहले दिन )) (( दूसरी तरफ )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.470	(( शाहरुख की )) (( फिल्म ने )) (( 15.23 करोड़ की )) (( कमाई )) (( बॉक्स ऑफिस पर )) (( दूसरी तरफ )) (( वहीं )) (( रिलीज के )) (( पहले दिन )) (( की । ))
domain-box-office-hindi-raw-sentences-550-utf_4.utf8.cml.V.tkn.cml_updated.mo__48.471	(( शाहरुख की )) (( फिल्म ने )) (( 15.23 करोड़ की )) (( कमाई )) (( बॉक्स ऑफिस पर )) (( दूसरी तरफ )) (( रिलीज के )) (( पहले दिन )) (( वहीं )) (( की । ))
